Instance,Income
177182,244794.5208
177183,63396.13019
177184,45756.0801
177185,364142.6585
177186,133663.5423
177187,311455.8691
177188,50889.82364
177189,84621.91237
177190,979707.9667
177191,14531.82601
177192,122721.6122
177193,74399.2983
177194,435675.1272
177195,382732.0218
177196,70128.03694
177197,63517.20682
177198,14197.86447
177199,66560.0933
177200,679388.0808
177201,4768.651002
177202,601971.1974
177203,236146.8328
177204,37228.35482
177205,24959.1276
177206,88624.76656
177207,6431.312682
177208,45896.38635
177209,168712.5919
177210,505614.3106
177211,34177.33169
177212,220332.7473
177213,154719.9832
177214,22548.37121
177215,34525.47339
177216,56908.45775
177217,54395.13595
177218,72439.69066
177219,14508.40422
177220,10515.65498
177221,31684.95629
177222,201814.978
177223,10954.53656
177224,121655.3966
177225,367371.5719
177226,41302.68256
177227,166173.0575
177228,79272.52894
177229,142275.1839
177230,13939.6076
177231,36642.94165
177232,374694.8781
177233,268106.3367
177234,84854.79452
177235,42451.4531
177236,42700.2706
177237,232570.6222
177238,107324.612
177239,81526.79315
177240,57714.55471
177241,90991.56533
177242,150397.305
177243,63304.35503
177244,11611.75371
177245,20844.33508
177246,9430.03737
177247,117281.6805
177248,39151.49258
177249,83636.72975
177250,97137.46202
177251,193365.0478
177252,58000.52517
177253,92885.12581
177254,31066.43259
177255,206147.8571
177256,234731.006
177257,26200.12541
177258,95685.9404
177259,31947.90349
177260,31666.09354
177261,46154.04482
177262,99761.90626
177263,153102.2631
177264,62616.10681
177265,160901.0346
177266,51368.13456
177267,27774.05651
177268,129061.2821
177269,76341.68849
177270,553019.6329
177271,26015.67531
177272,367231.0168
177273,27424.78832
177274,357433.5765
177275,7429.416556
177276,108526.052
177277,257124.9966
177278,31984.11119
177279,34285.46869
177280,60170.32545
177281,120948.2134
177282,59984.34477
177283,36743.42995
177284,29509.68023
177285,101071.8822
177286,21068.68501
177287,107324.612
177288,70222.4192
177289,28799.81107
177290,279441.4237
177291,68482.72811
177292,493706.7922
177293,10237.23805
177294,150343.508
177295,24823.58079
177296,51604.2569
177297,52874.45836
177298,105072.0547
177299,16469.2341
177300,159671.989
177301,462252.2418
177302,52972.88671
177303,25016.47467
177304,95173.12903
177305,47379.01148
177306,43802.23944
177307,51314.48676
177308,187789.895
177309,183355.2562
177310,140151.1952
177311,62364.78485
177312,21200.79557
177313,38802.50043
177314,64761.79309
177315,128263.9645
177316,72890.37141
177317,130633.8604
177318,63640.32663
177319,73066.23987
177320,46158.48765
177321,177880.5696
177322,21979.45947
177323,42023.23792
177324,29752.81029
177325,23880.65381
177326,84663.245
177327,97374.65614
177328,882229.3916
177329,405524.3148
177330,42299.15015
177331,28852.21206
177332,55328.14524
177333,52041.68758
177334,220025.7944
177335,124811.1181
177336,86342.46953
177337,88915.38054
177338,26984.14248
177339,31107.40172
177340,92601.5403
177341,44484.61288
177342,166170.1851
177343,50681.74957
177344,71111.65489
177345,124393.9652
177346,315213.0412
177347,66523.17016
177348,64657.82911
177349,180220.5857
177350,33109.1173
177351,13678.15821
177352,246103.1049
177353,77203.07117
177354,65187.39232
177355,88785.57544
177356,143261.824
177357,155472.0323
177358,129597.0493
177359,98647.15001
177360,60111.26973
177361,39866.6043
177362,42691.29913
177363,92375.80318
177364,28460.59363
177365,28982.7704
177366,84051.51711
177367,13034.9307
177368,172700.9188
177369,92670.70753
177370,45642.40248
177371,45593.11233
177372,97796.68996
177373,37515.23283
177374,21886.61526
177375,12882.66747
177376,72626.68422
177377,107324.612
177378,121760.972
177379,122467.402
177380,148981.0358
177381,46958.54666
177382,69434.64291
177383,43582.83801
177384,46295.05522
177385,48914.54415
177386,69517.91287
177387,47468.78492
177388,92065.61382
177389,20872.10943
177390,67927.04835
177391,33604.01907
177392,107184.7164
177393,143694.7745
177394,217750.2261
177395,31094.05815
177396,489636.1354
177397,74472.67638
177398,191993.0956
177399,153924.0939
177400,12855.89805
177401,261194.3763
177402,17092.52092
177403,53606.56235
177404,38085.45255
177405,231062.7492
177406,26030.94265
177407,235202.0837
177408,45090.62042
177409,89934.15331
177410,141204.3539
177411,118731.1744
177412,48266.76701
177413,178534.0222
177414,185690.8896
177415,60857.38574
177416,170383.7242
177417,32818.12898
177418,199426.4219
177419,105188.4416
177420,585597.5205
177421,136319.9169
177422,18785.49349
177423,74585.69691
177424,125060.7998
177425,220853.8052
177426,31743.8502
177427,149404.4493
177428,344817.6968
177429,49885.68524
177430,156891.5821
177431,51226.40698
177432,107324.612
177433,96165.18881
177434,37234.09668
177435,118263.8271
177436,36046.75059
177437,43433.00149
177438,137172.2855
177439,124773.3941
177440,189772.345
177441,287416.5823
177442,172025.0371
177443,48621.59326
177444,31210.49107
177445,492846.6428
177446,58215.83599
177447,107324.612
177448,42880.20389
177449,60741.27682
177450,38313.2778
177451,157318.8429
177452,46030.42593
177453,46101.48136
177454,105964.3968
177455,46287.56293
177456,89603.32569
177457,81604.32
177458,64228.86256
177459,37591.92285
177460,205096.8811
177461,29971.26678
177462,38674.911
177463,178111.897
177464,9593.248259
177465,363814.9936
177466,16192.50575
177467,54804.34478
177468,37188.79357
177469,31785.83374
177470,82341.34529
177471,49029.17741
177472,109135.2771
177473,218385.2194
177474,244108.9783
177475,86042.70632
177476,71467.86068
177477,165169.6905
177478,6415.098787
177479,126845.668
177480,14245.21275
177481,190896.6618
177482,56858.21939
177483,9981.009384
177484,107324.612
177485,146312.4386
177486,53799.23385
177487,23277.01315
177488,57998.03192
177489,25125.25447
177490,11665.32374
177491,33964.18367
177492,55525.44088
177493,74241.77407
177494,48236.09451
177495,39788.72901
177496,63496.0552
177497,21139.63424
177498,33370.99356
177499,77240.02602
177500,25306.90128
177501,9469.243212
177502,281623.53
177503,112029.1945
177504,27110.45175
177505,179613.3594
177506,106811.2047
177507,16653.23248
177508,4099.515951
177509,46508.82424
177510,36522.5119
177511,26823.27741
177512,21400.56613
177513,39871.49256
177514,179757.7929
177515,19433.06063
177516,680206.977
177517,37723.46064
177518,27201.36808
177519,210849.9604
177520,124893.0435
177521,301065.8577
177522,55388.68559
177523,23211.48758
177524,46462.23397
177525,61969.49323
177526,25953.26369
177527,204614.8765
177528,112075.8745
177529,20046.06826
177530,578556.3516
177531,143162.0245
177532,13172.83031
177533,43499.10669
177534,16611.3424
177535,130321.0972
177536,36101.72161
177537,18218.22324
177538,62098.8548
177539,136794.616
177540,190210.7881
177541,72559.09771
177542,32397.3649
177543,47844.12388
177544,147580.2387
177545,63650.11733
177546,482258.7711
177547,123900.2145
177548,97598.82915
177549,53296.34245
177550,24415.32556
177551,18533.02046
177552,23845.12576
177553,135905.308
177554,30825.19971
177555,120061.9234
177556,387371.442
177557,420050.9284
177558,118174.5649
177559,130733.9504
177560,42707.02993
177561,97027.73821
177562,32317.75838
177563,31664.90315
177564,398810.0593
177565,79057.58915
177566,25897.27851
177567,25859.52863
177568,54563.71072
177569,30546.2841
177570,677408.8737
177571,111049.8957
177572,13558.30344
177573,52133.92196
177574,131024.3336
177575,17338.21118
177576,30600.85066
177577,9169.766885
177578,209886.2469
177579,55712.82521
177580,188276.0556
177581,45126.40645
177582,34661.08732
177583,21546.50718
177584,44342.03889
177585,20108.52187
177586,49694.48278
177587,73828.51087
177588,46937.7235
177589,128161.262
177590,139548.025
177591,77754.34141
177592,75312.87731
177593,21825.48557
177594,18541.02421
177595,44108.81626
177596,25523.13193
177597,68448.49388
177598,26308.8005
177599,46886.49521
177600,12846.74098
177601,157566.0683
177602,71797.5961
177603,53409.21994
177604,35290.48099
177605,235055.4314
177606,71644.94159
177607,25498.96101
177608,30084.93192
177609,576172.892
177610,66806.59593
177611,160608.0599
177612,110914.6326
177613,13980.21348
177614,38772.25777
177615,56051.93437
177616,935042.4474
177617,70128.87267
177618,53926.12838
177619,108838.2473
177620,84158.13466
177621,78571.2634
177622,627018.8242
177623,32137.41338
177624,101260.1053
177625,20770.74158
177626,78693.6443
177627,206500.7069
177628,47304.99905
177629,63092.49235
177630,56611.56989
177631,6051.667174
177632,46595.49289
177633,320327.8021
177634,54547.08482
177635,10322.58138
177636,8583.829089
177637,257137.0234
177638,31053.44802
177639,91202.91771
177640,71920.62415
177641,5423.182718
177642,107324.612
177643,34613.83829
177644,32928.14397
177645,135877.7975
177646,145440.3529
177647,120502.9978
177648,52453.45408
177649,59342.13147
177650,375338.8035
177651,243351.0377
177652,250805.3886
177653,30612.15245
177654,6322.515631
177655,77455.71525
177656,159072.6638
177657,103016.3139
177658,103684.2778
177659,129716.7581
177660,41280.3696
177661,235070.4019
177662,35866.18278
177663,48035.0086
177664,92792.09138
177665,144114.9585
177666,82242.18255
177667,40609.93295
177668,48168.6618
177669,71911.41033
177670,199855.8901
177671,25938.97053
177672,279869.3527
177673,522462.7021
177674,35970.60732
177675,396771.0807
177676,29747.61965
177677,72748.64702
177678,15497.81896
177679,197089.6696
177680,87626.43685
177681,100975.9951
177682,48094.71637
177683,85724.39359
177684,134668.1211
177685,103104.3988
177686,92067.49619
177687,112162.8998
177688,61798.0134
177689,31820.19268
177690,49900.71617
177691,31974.47599
177692,313172.5036
177693,12045.96764
177694,14169.27689
177695,102561.2591
177696,77840.25112
177697,24863.98826
177698,62692.53956
177699,47015.1016
177700,60892.08805
177701,56484.5491
177702,121859.7596
177703,309228.345
177704,130813.922
177705,54031.11245
177706,76245.22763
177707,100370.7723
177708,132865.8127
177709,10383.7604
177710,27967.29928
177711,37775.43847
177712,15758.25569
177713,26789.86108
177714,55567.41844
177715,326675.7272
177716,38614.4501
177717,14840.84989
177718,178697.4638
177719,65989.22013
177720,39955.75523
177721,8659.251747
177722,221489.118
177723,26855.23489
177724,189345.2217
177725,107324.612
177726,23779.97224
177727,292756.0479
177728,24675.22327
177729,38870.83721
177730,20658.14546
177731,28851.80034
177732,55477.98214
177733,32901.68347
177734,9289.004425
177735,28907.45836
177736,167503.1325
177737,177931.7175
177738,9604.959346
177739,40922.36864
177740,82091.98911
177741,3202.260935
177742,260326.7657
177743,42557.93373
177744,96882.34681
177745,44492.03813
177746,215074.9006
177747,98981.43526
177748,17865.09834
177749,33316.14239
177750,255867.2419
177751,455725.8734
177752,117848.0879
177753,32316.384
177754,45987.36965
177755,135488.8348
177756,199897.686
177757,39046.51632
177758,36014.67551
177759,107324.612
177760,117021.9792
177761,145209.7552
177762,387246.1256
177763,138830.3778
177764,224462.0219
177765,65209.7669
177766,9952.948558
177767,41337.1356
177768,218406.5133
177769,27280.81054
177770,67648.17241
177771,45923.11825
177772,114309.124
177773,19174.30072
177774,74875.51013
177775,58061.39018
177776,125154.7181
177777,24318.62258
177778,47841.30173
177779,317464.1242
177780,217798.1828
177781,318301.9957
177782,145157.4647
177783,28442.21174
177784,7825.751697
177785,95266.5771
177786,39731.96856
177787,132779.7972
177788,12048.94498
177789,64147.80457
177790,24974.86825
177791,37682.72
177792,148981.5087
177793,129829.9453
177794,29843.44936
177795,22679.29227
177796,43922.83765
177797,55495.43901
177798,18549.25092
177799,160381.9736
177800,83351.31361
177801,72396.0625
177802,158426.3672
177803,14622.29313
177804,352378.7412
177805,92891.18319
177806,17121.37614
177807,10594.77395
177808,27908.43287
177809,75376.06932
177810,175707.8775
177811,184579.8468
177812,74325.43177
177813,9465.632426
177814,163735.3778
177815,42881.37128
177816,40788.90152
177817,68020.67758
177818,112877.8697
177819,35010.03804
177820,62040.24348
177821,48739.07869
177822,107659.8608
177823,67873.11956
177824,21188.74749
177825,54398.58649
177826,35470.46899
177827,57803.63713
177828,131792.9011
177829,38785.03106
177830,97508.06073
177831,67244.07098
177832,55194.51316
177833,105424.4323
177834,83431.20423
177835,39428.39136
177836,114321.9475
177837,147167.0892
177838,47841.81743
177839,49280.57713
177840,72888.73395
177841,163658.4475
177842,34505.15416
177843,122088.1738
177844,2065.191652
177845,28720.52168
177846,287585.0138
177847,391905.0104
177848,124525.1703
177849,194026.5772
177850,36187.32432
177851,298316.6558
177852,140323.0886
177853,77769.02076
177854,621333.4901
177855,476329.8385
177856,68125.79763
177857,67559.49034
177858,17873.78641
177859,52691.54134
177860,82767.0751
177861,230822.2735
177862,114577.5534
177863,39516.55231
177864,150286.5896
177865,41191.08464
177866,87855.99298
177867,43777.38083
177868,99444.99212
177869,100578.2897
177870,12339.47473
177871,138010.4112
177872,27918.07307
177873,20413.22739
177874,19324.06154
177875,72995.65925
177876,18423.56912
177877,49048.59673
177878,39423.92785
177879,9675.504655
177880,55172.27821
177881,156290.2167
177882,72050.99133
177883,45260.10416
